"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1599801,"December 24, 2019","New York","Niagara Falls","Calumet Ave",1,0,N/A
1579466,"December 24, 2019",Florida,Deltona,"1003 W Gaucho Cir",1,1,N/A
1579357,"December 24, 2019",Illinois,Chicago,"700 block of N Lotus Ave",1,1,N/A
1579497,"December 24, 2019",Florida,Jacksonville,"5301 Norwood Ave",1,1,N/A
1579913,"December 24, 2019",Tennessee,Memphis,"8655 Eagle View Dr",1,0,N/A
1579685,"December 24, 2019",Louisiana,Chalmette,"400 block of Pierre St",1,2,N/A
1579911,"December 24, 2019",Tennessee,Chattanooga,"3400 block of Vinewood Dr",1,0,N/A
1579729,"December 24, 2019",Louisiana,"Baton Rouge","Avalon Ave and Turret Dr",1,1,N/A
1580278,"December 24, 2019",Alabama,Monroeville,"Co Rd 42",1,0,N/A
1579209,"December 24, 2019","North Carolina","High Point","3708 Eskdale Dr",1,0,N/A
1579590,"December 24, 2019","North Carolina",Charlotte,"1501 N Tryon St",1,0,N/A
1579385,"December 24, 2019",Pennsylvania,"Upper Darby","200 block of Margate Rd",1,0,N/A
1579388,"December 24, 2019",Pennsylvania,Philadelphia,"2600 block of S Carroll St",1,1,N/A
1579485,"December 24, 2019",Florida,Lakeland,"3009 Atlanta Ave",3,0,N/A
1578398,"December 23, 2019",Pennsylvania,Philadelphia,"3100 block of N 24th St",1,0,N/A
1578637,"December 23, 2019",California,Oakland,"1400 block of 85th Ave",1,1,N/A
1578773,"December 23, 2019",Texas,"Mission (Palmview)","100 S Minnesota Rd",1,0,N/A
1578630,"December 23, 2019",Arkansas,Bryant,"5100 Hurricane Dr",1,1,N/A
1579348,"December 23, 2019",Texas,Livingston,"901 Forest Hollow",1,0,N/A
1578436,"December 23, 2019",Alabama,Birmingham,"5900 block of Martin Luther Ave",1,0,N/A
1578758,"December 23, 2019",Missouri,"Saint Louis","4000 block of Cora Ave",1,0,N/A
1579337,"December 23, 2019",Texas,Baytown,"4601 Quail Hollow Dr",1,0,N/A
1579156,"December 23, 2019",Ohio,Cleveland,"3400 block of 49th St",1,1,N/A
1579204,"December 23, 2019","North Carolina",Charlotte,"6200 block of Elliott Dr",1,0,N/A
1578567,"December 23, 2019",Texas,Houston,"702 N Sam Houston Pkwy E",1,0,N/A
1578212,"December 23, 2019",Arizona,Phoenix,"7611 W Thomas Rd",1,2,N/A
1579305,"December 23, 2019",California,"Landers (Johnson Valley)","5900 block of Kickapoo Trl",1,0,N/A
1579227,"December 23, 2019",Ohio,Akron,"Sheffield Dr",1,0,N/A
1607884,"December 23, 2019",Ohio,Akron,"Eastland Avenue and Bethany avenue",1,0,N/A
1578527,"December 23, 2019",Illinois,"East Saint Louis (Cahokia)","35 Delores Dr",1,1,N/A
1579260,"December 23, 2019",California,"West Covina","1100 block of East Larkwood St",1,2,N/A
1579249,"December 23, 2019",Illinois,Maywood,"1645 S 16th Ave",2,0,N/A
1578739,"December 23, 2019","South Carolina",Bluffton,"351 Buckwalter Pkwy",1,0,N/A
1578411,"December 23, 2019",Texas,Channelview,"1835 Amie Michele Ln",3,1,N/A
1578327,"December 23, 2019",California,Encinitas,"Greenlake Dr",1,0,N/A
1599296,"December 23, 2019",Oregon,"Klamath (county)",N/A,1,0,N/A
1579229,"December 23, 2019",Ohio,Toledo,"117 Ravine Park Ave",1,0,N/A
1578517,"December 23, 2019",Virginia,Galax,"Partridge St",1,0,N/A
1579101,"December 23, 2019",Texas,"Bay City","Holiday Harbor Rd",1,0,N/A
1579096,"December 23, 2019",Tennessee,Millington,"Bill Knight Rd and US-51",1,0,N/A
1579072,"December 23, 2019","South Carolina",Spartanburg,"2811 Reidville Rd",1,0,N/A
1578347,"December 23, 2019",Georgia,Columbus,"2913 Cusseta Rd",1,0,N/A
1578300,"December 23, 2019",Georgia,Thomasville,"510 Albany Rd",1,0,N/A
1578828,"December 23, 2019",Oklahoma,Tulsa,"E 29th St and S 107th E Ave",1,0,N/A
1578494,"December 23, 2019","District of Columbia",Washington,"4200 block of 4th St SE",1,0,N/A
1578977,"December 23, 2019",Florida,Miami,"1600 block of SW 197th Ave",1,0,N/A
1578972,"December 23, 2019",Florida,"Fort Lauderdale (Davie)","2700 SW 116th Ave",1,0,N/A
1588044,"December 23, 2019",Illinois,"East Saint Louis","St Clair Ave and N 18th St",2,0,N/A
1588037,"December 23, 2019",Illinois,"East Saint Louis","N 25th St and Louisiana Blvd",1,0,N/A
1578911,"December 23, 2019",Illinois,Chicago,"700 block of E 106th St",1,0,N/A
1579237,"December 23, 2019","New Jersey","New Brunswick","Lee Ave and Handy St",1,0,N/A
1578698,"December 23, 2019",Louisiana,"Baton Rouge","2888 Dougherty Dr",1,1,N/A
1579923,"December 23, 2019",California,Seaside,"Monterey Rd and Coe Ave",1,0,N/A
1578319,"December 23, 2019",California,Stockton,"9305 Thornton Rd",1,0,N/A
1578801,"December 23, 2019",Texas,"San Antonio","S Flores St and W Theo Ave",1,0,N/A
1579211,"December 23, 2019","North Carolina","High Point","900 Block of Sharon St",1,1,N/A
1578807,"December 23, 2019",Texas,Houston,"8700 Gulf Fwy",1,0,N/A
1579352,"December 23, 2019",Texas,Odessa,"5231 W 22nd St",1,0,N/A
1601776,"December 23, 2019",Arkansas,Magnolia,"E McNeil St",1,0,N/A
1578689,"December 23, 2019",Texas,"San Antonio","2716 E Commerce St",1,0,N/A
1594597,"December 23, 2019",Texas,"Wills Point",N/A,1,0,N/A
1578578,"December 23, 2019",Colorado,Brighton,"Franklin St and E 136th Ave",1,0,N/A
1577876,"December 22, 2019",Texas,Dallas,"4800 Village Fair Dr",1,0,N/A
1577954,"December 22, 2019",Missouri,"Saint Louis","5000 block of Saint Louis Ave",1,0,N/A
1578032,"December 22, 2019",Pennsylvania,"Pittsburgh (Wilkinsburg)","800 block of Penn Ave",1,0,N/A
1577688,"December 22, 2019",Minnesota,"Minneapolis (Spring Lake Park)","8407 Plaza Blvd NE",1,7,N/A
1577758,"December 22, 2019",Georgia,Savannah,"W 37th St",1,2,N/A
1578062,"December 22, 2019","New Jersey",Hackensack,"Grove St and Kansas St",1,0,N/A
1578426,"December 22, 2019",Ohio,Cleveland,"12400 block of Auburndale Ave",1,1,N/A
1578007,"December 22, 2019",Ohio,Toledo,"600 block of Sterling St",1,0,N/A
1578460,"December 22, 2019",Georgia,Cairo,"1200 Block of Calvary Rd",1,0,N/A
1578406,"December 22, 2019",Pennsylvania,Philadelphia,"7500 block of Beverly Rd",1,0,N/A
1578058,"December 22, 2019",California,Redding,"Pine St and Cypress Ave",1,0,N/A
1578378,"December 22, 2019",Michigan,Copemish,"1st St",1,0,N/A
1578034,"December 22, 2019",Mississippi,Hattiesburg,"1000 Turtle Creek Dr",1,0,N/A
1578336,"December 22, 2019",Michigan,Warren,"31534 Schoenherr Rd",1,0,N/A
1701608,"December 22, 2019",Georgia,Dallas,"Braemill Ct",1,0,N/A
1616923,"December 22, 2019","West Virginia",Bluefield,"3379 Brushfork Rd",1,0,N/A
1577911,"December 22, 2019",Kentucky,London,"Old KY 30",1,0,N/A
1578257,"December 22, 2019",Florida,Apalachicola,"303 23rd St",1,1,N/A
1578230,"December 22, 2019",Wisconsin,Milwaukee,"S 8th St and W Greenfield Ave",1,0,N/A
1578209,"December 22, 2019",Wisconsin,Milwaukee,"1400 block of S 8th St",1,0,N/A
1578342,"December 22, 2019",Indiana,"Fort Wayne","1800 block of Fox Point Trail",1,0,N/A
1578985,"December 22, 2019",Florida,"Saint Cloud","Red Bridge Rd",1,0,N/A
1578383,"December 22, 2019","North Carolina",Laurinburg,"Tartan Rd",1,0,N/A
1579024,"December 22, 2019",Georgia,Toccoa,"Hayes Wilbank Rd",1,0,N/A
1592059,"December 22, 2019",Maryland,"Silver Spring","2000 block of Treetop Ln",1,0,N/A
1578140,"December 22, 2019",Illinois,Chicago,"3300 block of W Harrison St",1,0,N/A
1600881,"December 22, 2019",Washington,Moxee,"Desmarais Rd and Beane Rd",2,0,N/A
1578282,"December 22, 2019",California,"Pittsburg (Bay Point)","211 Port Chicago Hwy",1,0,N/A
1578020,"December 22, 2019",Ohio,Columbus,"2600 block of Maybury Rd",1,0,N/A
1579088,"December 22, 2019",Texas,Texarkana,"Buchanan Loop Rd and Riverbend",1,0,N/A
1578076,"December 22, 2019",Washington,"Federal Way","33400 block of 23rd Ave SW",1,0,N/A
1578767,"December 22, 2019",Missouri,Grandview,"13200 block of Overhill Rd",1,0,N/A
1577838,"December 22, 2019",Maryland,Baltimore,"157 N Kenwood Ave",1,0,N/A
1577773,"December 22, 2019","South Carolina","North Charleston","2943 Meeting St",1,1,N/A
1578080,"December 22, 2019",Texas,Houston,"9804 Jones Rd",2,1,N/A
1578029,"December 22, 2019",Alabama,Mobile,"2102 Steiner St",2,0,N/A
1578530,"December 22, 2019",Virginia,Wakefield,N/A,1,0,N/A
1578005,"December 22, 2019",Tennessee,Knoxville,"3800 block of Geta Rd",1,0,N/A
1578423,"December 22, 2019",Texas,Houston,"8034 Antoine Dr",1,0,N/A
1577296,"December 21, 2019",Ohio,Dayton,"900 block of Ethel Ave",1,1,N/A
1577950,"December 21, 2019",Missouri,"Saint Louis","2900 block of James Cool Papa Bell Ave",2,1,N/A
1577156,"December 21, 2019",Texas,"San Antonio","6310 Channel View",1,0,N/A
1577067,"December 21, 2019",Alabama,Florence,"500 block of Long Ln",1,0,N/A
1577215,"December 21, 2019",Michigan,Detroit,"17100 block of Harper Ave",1,0,N/A
1577093,"December 21, 2019",Virginia,Richmond,"2200 block of N 29th St",1,0,N/A
1577307,"December 21, 2019",Ohio,"Dayton (Trotwood)","5400 block of Northford Rd",1,0,N/A
1577668,"December 21, 2019",Wisconsin,Milwaukee,"1840 N Farwell Ave",1,0,N/A
1578003,"December 21, 2019",Tennessee,Memphis,"1245 N Hollywood St",1,0,N/A
1576989,"December 21, 2019",Illinois,Chicago,"1600 block of W Morse Ave",1,0,N/A
1577424,"December 21, 2019",Alabama,Mobile,"558 E Felhorn Rd",1,2,N/A
1577786,"December 21, 2019",California,"San Diego","Biola Ave and Alosta St",1,0,N/A
1577139,"December 21, 2019","North Carolina",Charlotte,"15000 block of Capricorn Ln",1,0,N/A
1577987,"December 21, 2019",Alabama,Enterprise,"809 Daleville Ave",1,0,N/A
1577800,"December 21, 2019","South Carolina",Columbia,"4813 Norman St",1,0,N/A
1576969,"December 21, 2019",Illinois,Chicago,"7300 block of S Blackstone Ave",1,0,N/A
1577347,"December 21, 2019",Louisiana,"Lake Charles","Brentwood St and Tennessee St",1,0,N/A
1577747,"December 21, 2019",California,"Los Angeles","11502 S Vermont Ave",1,0,N/A
1577745,"December 21, 2019",California,"Los Angeles (Hollywood)","800 block of N Mariposa Ave",1,0,N/A
1577730,"December 21, 2019",Georgia,Carrollton,"200 block of Henson Cir",1,0,N/A
1577737,"December 21, 2019",Georgia,Smyrna,"200 Block of Spring Valley Rd",1,1,N/A
1577734,"December 21, 2019",Georgia,Atlanta,"2510 Gresham Rd SE",1,0,N/A
1577716,"December 21, 2019",Florida,Titusville,"3655 Cheney Hwy",1,0,N/A
1578303,"December 21, 2019",California,Redding,"1640 Hilltop Dr",1,0,N/A
1577698,"December 21, 2019",Florida,"Fort Lauderdale (Lauderhill)","4400 block of NW 16th St",1,0,N/A
1577696,"December 21, 2019",Indiana,Evansville,"2500 block of Sterling Dr",1,0,N/A
1577502,"December 21, 2019",Utah,Huntington,UT-31,1,0,N/A
1577685,"December 21, 2019",Pennsylvania,York,"300 block of Wallace St",2,0,N/A
1577456,"December 21, 2019",Arizona,Tucson,"5800 block of E Black Brush Rd",1,0,N/A
1576975,"December 21, 2019",Florida,"West Palm Beach","2300 block of Lena Ln",1,1,N/A
1577223,"December 21, 2019",Maryland,"Capitol Heights","5240 Marlboro Pike",1,0,N/A
1577429,"December 21, 2019","New York",Ithaca,"120 E Clinton St",1,0,N/A
1577593,"December 21, 2019",Maryland,Baltimore,"500 block of N Linwood Ave",1,0,N/A
1577209,"December 21, 2019",Maryland,Baltimore,"241 N Milton Ave",1,0,N/A
1577160,"December 21, 2019",Illinois,Chicago,"6000 block of S Fairfield Ave",1,0,N/A
1577062,"December 21, 2019",Connecticut,"New Haven","88 Daggett Street",1,0,N/A
1592291,"December 21, 2019",California,Oroville,"700 block of Craig Access Rd",1,0,N/A
1577937,"December 21, 2019",Louisiana,"New Iberia","100 block of Cotton St",1,0,N/A
1578682,"December 21, 2019",California,"Los Angeles","300 block of Witmer St",1,0,N/A
1577703,"December 21, 2019",Florida,Hialeah,"8920 NW 187th St",2,0,N/A
1577235,"December 21, 2019",Missouri,"Kansas City","3511 N Bellefontaine Ave",1,0,N/A
1577175,"December 21, 2019",Florida,"Palm Beach Gardens","8900 N Military Trl",1,0,N/A
1576760,"December 20, 2019","New York",Buffalo,"50 block of Floss Ave",1,0,N/A
1577341,"December 20, 2019",California,Milpitas,"100 block of Almaden Ave",1,0,N/A
1577343,"December 20, 2019",California,Fresno,"2110 N Blackstone Ave",2,0,N/A
1576671,"December 20, 2019",Pennsylvania,Philadelphia,"19th St and Venango St",1,0,N/A
1578434,"December 20, 2019",Texas,Houston,"2950 Sage Rd",1,0,N/A
1577046,"December 20, 2019",Mississippi,Waynesboro,"Turner St",1,6,N/A
1579311,"December 20, 2019",Arizona,Coolidge,"200 block of W Walton Ave",1,0,N/A
1577163,"December 20, 2019","District of Columbia",Washington,"400 block of 42nd St NE",1,0,N/A
1576249,"December 20, 2019",Maryland,Riverdale,"5400 block of Kenilworth Terrace",1,0,N/A
1576467,"December 20, 2019",Kentucky,Louisville,"2750 S 7th St",1,1,N/A
1577064,"December 20, 2019",Tennessee,Bolivar,"Tennessee St",1,0,N/A
1653175,"December 20, 2019","South Carolina",Lexington,"102 Gantt St",1,0,N/A
1576901,"December 20, 2019",Oklahoma,"Oklahoma City (Midwest City)","9116 NE 23rd St",1,0,N/A
1576770,"December 20, 2019","South Carolina",Columbia,"4100 Block of Marsteller St",1,0,N/A
1576910,"December 20, 2019",California,Stockton,"7500 block of Coral Lane",1,0,N/A
1576617,"December 20, 2019",Virginia,"Newport News","800 block of Lucas Creek Rd",1,0,N/A
1577677,"December 20, 2019",Florida,Pensacola,"4101 W Navy Blvd",1,0,N/A
1577017,"December 20, 2019",Indiana,Lynn,"817 W Church St",1,3,N/A
1576300,"December 20, 2019",Arizona,Phoenix,"25th St and McDowell Rd",1,0,N/A
1576953,"December 20, 2019",Illinois,Joliet,"N Raynor Ave and Sherwood Pl",1,1,N/A
1576298,"December 20, 2019",Arizona,Phoenix,"2606 N 44th St",1,0,N/A
1576959,"December 20, 2019",Illinois,Chicago,"5100 block of W Ferdinand St",1,0,N/A
1576912,"December 20, 2019",Missouri,"Saint Louis (Ferguson)","2900 block of Canfield Dr",1,1,N/A
1577054,"December 20, 2019",Tennessee,Memphis,"Jonah Ave and Hugenot St",1,0,N/A
1577438,"December 20, 2019",Alabama,Tuskegee,"2900 block of Davison St",2,2,N/A
1576876,"December 20, 2019",Texas,Houston,"1900 block of Kowis St",1,0,N/A
1576929,"December 20, 2019","New Jersey",Paterson,"378 Rosa Parks Blvd",1,1,N/A
1576283,"December 20, 2019","North Carolina","Winston Salem (Winston-salem)","2000 Lowery St",2,2,N/A
1576874,"December 20, 2019",Alabama,"Bessemer (Brighton)","1200 block of Water St",1,0,N/A
1577229,"December 20, 2019",Kansas,Leawood,"2140 137th Terrace",1,1,N/A
1576266,"December 19, 2019","New York",Brentwood,"Suffolk Ave",1,0,N/A
1576388,"December 19, 2019",California,Salinas,"700 block of Garner Ave",1,0,N/A
1576701,"December 19, 2019","New York",Buffalo,"200 block of Moselle St",1,0,N/A
1577181,"December 19, 2019",Illinois,Bethalto,"308 Mill St",3,0,N/A
1576668,"December 19, 2019",Texas,Hico,"PR 264",1,0,N/A
1576867,"December 19, 2019",Texas,"Eagle Pass",N/A,1,1,N/A
1576160,"December 19, 2019",Florida,"Cocoa (Port Saint John)","Camberly St",1,0,N/A
1576141,"December 19, 2019",Florida,"Jacksonville (Baldwin)","1050 US 301 S",1,2,N/A
1576165,"December 19, 2019",Florida,Naples,"1 Lely High School Blvd",1,0,N/A
1577363,"December 19, 2019",Texas,Austin,"2602 Collins Creek Dr",1,0,N/A
1907878,"December 19, 2019",Texas,"Fort Worth","5300 block of Norma St",1,0,N/A
1576302,"December 19, 2019",Arizona,Tempe,"Scottsdale Rd and Playa Del Norte Dr",1,0,N/A
1575732,"December 19, 2019","District of Columbia",Washington,"3900 block of Minnesota Ave NE",1,0,N/A
1576041,"December 19, 2019",Oklahoma,Lawton,"1317 SW Lee Blvd",2,0,N/A
1575744,"December 19, 2019",Connecticut,"New Haven","109 Court St",1,0,N/A
1575752,"December 19, 2019","New York",Brooklyn,"178 Rockaway Pkwy",1,0,N/A
1576519,"December 19, 2019",Wisconsin,Milwaukee,"6798 W Appleton Ave",1,0,N/A
1575830,"December 19, 2019",Georgia,Cairo,"100 block of Wight Rd",1,0,N/A
1576333,"December 19, 2019",Michigan,"Traverse City","3850 Scenic Ridge",1,0,N/A
1576447,"December 19, 2019",Minnesota,Minneapolis,"1600 Block of Russell Ave N",1,0,N/A
1576345,"December 19, 2019",Michigan,Detroit,"8600 Block of Vaughan St",1,0,N/A
1576343,"December 19, 2019",Michigan,Detroit,"Joy Rd and Kentucky St",1,0,N/A
1576206,"December 19, 2019","South Carolina",Piedmont,"100 block of Mansion Circle",1,0,N/A
1576998,"December 19, 2019",Florida,"Palm Coast","7 Cherokee Ct",1,0,N/A
1576155,"December 19, 2019",Florida,Gifford,"4400 block of 35th Ave",1,0,N/A
1576254,"December 19, 2019","New York",Brooklyn,"9714 Seaview Ave",1,0,N/A
1575730,"December 19, 2019",Maryland,Baltimore,"1200 block of E Belvedere Ave",1,0,N/A
1576957,"December 19, 2019",Illinois,Harvey,"14800 block of Seeley Ave",1,0,N/A
1576211,"December 19, 2019",Washington,"Federal Way","2000 block of SW 306th Ln",1,1,N/A
1576163,"December 19, 2019","North Carolina",Hudson,"SW Norwood St",1,0,N/A
1576084,"December 19, 2019",Mississippi,Columbus,"1700 block of 5th Avenue S",1,1,N/A
1575426,"December 19, 2019","Rhode Island",Westerly,"122 Cross St",2,2,N/A
1575961,"December 19, 2019",Kentucky,Louisville,"4100 block of W Market St",1,0,N/A
1577394,"December 19, 2019",California,"San Francisco","500 block of Ellis St",1,0,N/A
1575570,"December 19, 2019",Tennessee,Carthage,"Boyd Ln",1,0,N/A
1576114,"December 19, 2019",Florida,Jacksonville,"2800 Sophia St",1,0,N/A
1576110,"December 19, 2019",Florida,Eustis,"1955 N FL-19",1,1,N/A
1590302,"December 19, 2019",Ohio,Columbus,"2900 block of E Moreland Dr",1,0,N/A
2058494,"December 19, 2019",Tennessee,Memphis,"Fairbanks Rd",1,0,N/A
1586229,"December 19, 2019",Arkansas,Beulah,N/A,1,0,N/A
1575604,"December 19, 2019",California,Davis,"400 block of Avocet Ave",1,0,N/A
1576397,"December 19, 2019",Colorado,"Littleton (Lakewood)","2400 block of Youngfield St",1,0,N/A
1575619,"December 19, 2019",Texas,"Fort Worth","1900 block of NE 36th St",1,0,N/A
1576180,"December 19, 2019","North Carolina","Edgecombe (county)",NC-97,1,1,N/A
1575016,"December 18, 2019","New York","Corona (Queens)","87-15 Rockaway Beach Blvd",1,0,N/A
1575159,"December 18, 2019",Pennsylvania,Pittsburgh,"Kennedy Ave and Norwood Ave",1,1,N/A
1575872,"December 18, 2019",Texas,Houston,"9707 Braeburn Glen Blvd",1,1,N/A
1576404,"December 18, 2019",Missouri,Joplin,"1717 S Roosevelt Ave",1,0,N/A
1575142,"December 18, 2019",Michigan,Detroit,"15700 block of Rutherford St",1,0,N/A
1610617,"December 18, 2019","North Carolina",Hendersonville,"172 Mansfield Ln",1,0,N/A
1575849,"December 18, 2019",Ohio,Columbus,"3597 Cushing Dr",1,0,N/A
1574847,"December 18, 2019",Kansas,Winfield,"1700 block of Fowler Ave",1,0,N/A
1576188,"December 18, 2019","North Carolina","Wake Forest","300 block of N Taylor St",1,0,N/A
1576820,"December 18, 2019",Ohio,Willoughby,"Pelton Rd",1,0,N/A
1576476,"December 18, 2019",Maine,Medway,"Main Rd",1,0,N/A
1574908,"December 18, 2019",Louisiana,"Baton Rouge","2500 block of Airline Hwy",1,0,N/A
1576709,"December 18, 2019",Georgia,Lagrange,"1513 Lafayette Pkwy",1,0,N/A
1574844,"December 18, 2019","North Carolina",Greensboro,"S Holden Rd and Swan St",1,0,N/A
1575545,"December 18, 2019",Illinois,Harvey,"14600 block of Loomis Ave",1,0,N/A
1575504,"December 18, 2019",Georgia,"Atlanta (Brookhaven)","Wilmont Dr",1,0,N/A
1576186,"December 18, 2019",Florida,"Winter Haven (Wahneta)","441 Fernandez St",1,0,N/A
1574641,"December 18, 2019",Maryland,Baltimore,"2400 block of Wilgrey Ct",1,1,N/A
1575409,"December 18, 2019",Maryland,Baltimore,"2300 block of E Northern Pkwy",1,0,N/A
1575417,"December 18, 2019",Maryland,Baltimore,"1400 block of Union Ave",1,0,N/A
1574650,"December 18, 2019",Florida,"Lake Worth","1100 Block of 5th Ave S",1,0,N/A
1576209,"December 18, 2019","South Carolina",Spartanburg,"Hillandale Rd",1,0,N/A
1576183,"December 18, 2019",Florida,"Panama City","3927 W 26th Ct",1,0,N/A
1576175,"December 18, 2019","North Carolina",Hillsborough,"Ramblewood Dr",2,0,N/A
1575430,"December 18, 2019",Nevada,"Las Vegas","2000 block of Wengert Ave",1,0,N/A
1576129,"December 18, 2019",Florida,"Winter Park","800 Semoran Park Dr",1,0,N/A
1575351,"December 18, 2019",Louisiana,Thibodaux,LA-308,1,0,N/A
1575305,"December 18, 2019",Virginia,Norfolk,"2900 block of Bapaume Ave",1,0,N/A
1575325,"December 18, 2019",Texas,Dallas,"3502 Simpson Stuart Rd",1,2,N/A
1575840,"December 18, 2019",Ohio,Cleveland,"2000 block of W 73rd St",1,0,N/A
1575060,"December 18, 2019",Oklahoma,Tulsa,"1202 W 23rd St S",1,0,N/A
1576492,"December 18, 2019",Virginia,Shawsville,"2646 Shawsville Pike NE",1,1,N/A
1573808,"December 17, 2019",Oklahoma,Edmond,"15300 Misty Park Dr",1,1,N/A
1574449,"December 17, 2019",Texas,Amarillo,"Echo St and NE 24th Ave",1,0,N/A
1573843,"December 17, 2019",Michigan,Plymouth,"14154 C Drive",2,0,N/A
1574309,"December 17, 2019",California,Vallejo,"1000 block of Hargus Ave",2,1,N/A
1574305,"December 17, 2019",Texas,"Fort Worth","2425 Scott Ave",1,0,N/A
1575805,"December 17, 2019",Michigan,Detroit,"Kentucky St and Joy Rd",1,0,N/A
1575051,"December 17, 2019",Texas,Brownsville,"Robin St",1,0,N/A
1574171,"December 17, 2019",Missouri,"Kansas City","3400 block of E 23rd St",1,0,N/A
1575038,"December 17, 2019",Ohio,Lima,"225 S Kenilworth Ave",1,0,N/A
1574428,"December 17, 2019",Pennsylvania,"Pittsburgh (Penn Hills)","200 block of Eastgate Dr",1,0,N/A
1575214,"December 17, 2019",Texas,Amarillo,"S Osage St and SE 46th Ave",1,0,N/A
1574950,"December 17, 2019",Tennessee,Nashville,"900 block of Fairwin Ave",1,0,N/A
1573926,"December 17, 2019",Tennessee,Jackson,"218 Lenoir Ave",1,0,N/A
1574187,"December 17, 2019",Maryland,Baltimore,"1100 block of E 25th St",1,0,N/A
1574115,"December 17, 2019",Tennessee,Memphis,"800 block of Alma St",2,0,N/A
1573874,"December 17, 2019",Maryland,Baltimore,"900 Ensor Ct",1,0,N/A
1574760,"December 17, 2019",Indiana,Griffith,"200 block of Jay St",1,0,N/A
1575080,"December 17, 2019","New Hampshire",Littleton,"18 Hilltop Manor",2,0,N/A
1574826,"December 17, 2019","North Carolina",Wilmington,"2505 Briarcliff Cir",1,0,N/A
1573762,"December 17, 2019","South Carolina",Columbia,"105 Butternut Ln",3,0,N/A
1573894,"December 17, 2019","North Carolina",Chadbourn,"203 Jackson St",1,0,N/A
1574124,"December 17, 2019",Tennessee,Memphis,"2900 block of Mimosa Ave",1,0,N/A
1574777,"December 17, 2019","South Carolina",Graniteville,"1600 Kalmia Apartments Ln",2,0,N/A
1575058,"December 17, 2019",Oklahoma,"Oklahoma City","2400 block of NW 198th St",1,0,N/A
1575066,"December 17, 2019",Ohio,Hamilton,"S 12th St and Hanover St",1,0,N/A
1574667,"December 17, 2019",Florida,"Fort Walton Beach","Walter Martin Blvd",2,0,N/A
1573675,"December 17, 2019",Florida,"Pompano Beach (North Lauderdale)","7701 SW 10th Ct",1,1,N/A
1574183,"December 17, 2019",Maryland,Baltimore,"3200 block of Southern Ave",1,0,N/A
1574618,"December 17, 2019",Illinois,Chicago,"3300 bock of W Chicago Ave",1,0,N/A
1575357,"December 17, 2019","South Dakota","Pine Ridge",N/A,1,0,N/A
1573754,"December 17, 2019",Montana,"Great Falls","1701 10th Ave S",4,1,N/A
1574614,"December 17, 2019",Hawaii,Kapolei,"Malakole St",1,0,N/A
1578838,"December 17, 2019",California,Vallejo,"Louisiana St and Sonoma Blvd",1,0,N/A
1575355,"December 17, 2019",Washington,Yakima,"1022 N First St",1,0,N/A
1575320,"December 17, 2019",Louisiana,Homer,"Memphis St and Adams Ave",1,0,N/A
1574328,"December 17, 2019",Texas,"El Paso","4500 block of Capricorn Dr",1,0,N/A
1680756,"December 17, 2019",Texas,Amarillo,"2500 SE 46th Ave",1,0,N/A
1575309,"December 17, 2019",Louisiana,Natchitoches,"1100 block of Berry Ave",1,1,N/A
1574496,"December 17, 2019",Pennsylvania,Philadelphia,"600 block of Unruh Ave",1,1,N/A
1573933,"December 17, 2019",Tennessee,Brownsville,"Robin St and Tibbs Rd",1,0,N/A
1578064,"December 17, 2019",Pennsylvania,"Wilkes Barre (Parsons)","181 Matson Ave",1,0,N/A
1577074,"December 16, 2019",Tennessee,"Church Hill","770 Tranbarger Rd",1,0,N/A
1574263,"December 16, 2019",Alabama,Birmingham,"1600 block of Tuscaloosa Ave",1,1,N/A
1573579,"December 16, 2019",Hawaii,Honolulu,"2295 N King St",1,0,N/A
1606258,"December 16, 2019",Illinois,Chicago,"6600 block of S Justine St",1,0,N/A
1572944,"December 16, 2019",Louisiana,"New Orleans","1764 N Dupre St",1,0,N/A
1605435,"December 16, 2019",Wyoming,"Rock Springs","118 Sherman St",2,0,N/A
1576276,"December 16, 2019","New York",Roosevelt,NY-908,1,0,N/A
1572919,"December 16, 2019",Mississippi,Jackson,"3500 block of Rosemary Ave",1,0,N/A
1614197,"December 16, 2019",Washington,Burbank,"N Shore Rd",1,0,N/A
1574980,"December 16, 2019",Virginia,"Virginia Beach","1400 block of E Intruder Cir",2,0,N/A
1573126,"December 16, 2019",Virginia,Hampton,"200 block of Seaboard Ave",1,0,N/A
1572818,"December 16, 2019",Nevada,"Las Vegas","2300 block of Exeter Dr",1,1,N/A
1572873,"December 16, 2019",Oklahoma,"Oklahoma City","W Hefner Rd and N Western Ave",1,1,N/A
1573928,"December 16, 2019",Tennessee,Jackson,"200 block of Walnut St",1,0,N/A
1572680,"December 16, 2019",Indiana,Gary,"4300 block of W 23rd Ave",1,1,N/A
1573876,"December 16, 2019","North Carolina",Manteo,"600 block of Vista Lake Dr",1,0,N/A
1572792,"December 16, 2019",Indiana,Gary,"1300 block of Chase St",1,0,N/A
1574866,"December 16, 2019","North Carolina",Weldon,"Sycamore St",1,0,N/A
1574861,"December 16, 2019","North Carolina",Durham,"Old Oxford Hwy and Meriwether Dr",1,0,N/A
1573880,"December 16, 2019","North Carolina","Winston Salem (Winston-salem)","Ebert Rd",2,0,N/A
1573603,"December 16, 2019","North Carolina","Winston Salem (Winston-salem)","S Main St and W Wright St",1,0,N/A
