"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1288606,"December 30, 2018",Illinois,Chicago,"500 block of N Ridgeway Ave",0,1,N/A
1289514,"December 30, 2018",California,Sacramento,"US 50",0,1,N/A
1288589,"December 30, 2018",Maryland,"Oxon Hill","1700 block of Mystic Ave",1,0,N/A
1287957,"December 30, 2018","New York",Brooklyn,"2481 Pitkin Ave",0,1,N/A
1287995,"December 30, 2018",Maryland,Baltimore,"400 block of Gold St",1,0,N/A
1288600,"December 30, 2018",Maryland,Annapolis,"50 block of Bens Drive",0,1,N/A
1288420,"December 30, 2018",Maryland,Baltimore,"1000 block of Franklintown Rd",1,0,N/A
1288583,"December 30, 2018",Oregon,Portland,"100 block of SE 127th Ave",0,0,N/A
1288586,"December 30, 2018",Minnesota,Minneapolis,"3400 block of Queen Ave N",0,1,N/A
1288576,"December 30, 2018",Michigan,"Muskegon (Muskegon Heights)","E Center St and Baker St",1,0,N/A
1288553,"December 30, 2018",Virginia,Richmond,"E Brookland Park Blvd",0,1,N/A
1288533,"December 30, 2018",Virginia,Williamsburg,"1000 block of Wilkins Dr",1,0,N/A
1288531,"December 30, 2018",Virginia,Portsmouth,"Chestnut St and Randolph St",0,1,N/A
1288515,"December 30, 2018",Tennessee,"Mount Juliet (Mt Juliet)","401 S Mt Juliet Rd",0,0,N/A
1288488,"December 30, 2018",Nebraska,Omaha,"25th St and Ames Ave",0,2,N/A
1288481,"December 30, 2018",Kansas,Topeka,"1900 NW Lyman Rd",0,1,N/A
1288477,"December 30, 2018",Tennessee,Chattanooga,N/A,0,1,N/A
1288350,"December 30, 2018",Massachusetts,Boston,"Centre St and Wainwright St",0,1,N/A
1288463,"December 30, 2018",Missouri,"Kansas City","E 70th St and Cleveland Ave",0,2,N/A
1288460,"December 30, 2018",Kentucky,Louisville,"3400 block of Tapestry Circle",0,1,N/A
1288452,"December 30, 2018",Kentucky,Manchester,"US 421",0,0,N/A
1288446,"December 30, 2018",Kentucky,Lexington,"750 Newtown Ct",0,0,N/A
1290480,"December 30, 2018","New Mexico","Ranchos De Taos","Camino de Corazon",0,1,N/A
1288443,"December 30, 2018",Kentucky,Lexington,"Locust Ave",0,0,N/A
1288968,"December 30, 2018","North Dakota",Mandan,"200 block of 3rd Ave NE",0,1,N/A
1288853,"December 30, 2018",Mississippi,Biloxi,"850 Bayview Ave",0,1,N/A
1287945,"December 30, 2018","District of Columbia",Washington,"1200 block of 49th Pl NE",0,1,N/A
1291318,"December 30, 2018",Massachusetts,Athol,"E River St",0,0,N/A
1288721,"December 30, 2018",Pennsylvania,Braddock,"700 block of Hawkins Ave",1,0,N/A
1289220,"December 30, 2018",Oklahoma,Tulsa,"4811 S Jackson Ave",1,0,N/A
1288505,"December 30, 2018",Ohio,Cleveland,"1600 block of Holyrood Ave",1,0,N/A
1288538,"December 30, 2018",Pennsylvania,Mckeesport,"400 block of 31st St",0,1,N/A
1289330,"December 30, 2018",Missouri,"Saint Joseph","4014 E Ayrlawn Dr",0,1,N/A
1287783,"December 29, 2018",Louisiana,Covington,I-12,0,0,N/A
1288390,"December 29, 2018",Maine,Solon,"S Main St",0,0,N/A
1287774,"December 29, 2018",Connecticut,"East Hartland","2 Hartland Blvd",0,0,N/A
1287553,"December 29, 2018",Texas,"Fort Worth","1500 block of E Berry St",0,1,N/A
1288372,"December 29, 2018",Missouri,"Kansas City","Ward Pkwy and W 65th St",0,1,N/A
1288207,"December 29, 2018",Arkansas,"Hot Springs National Park (Hot Springs)","1100 block of Central Ave",0,0,N/A
1289333,"December 29, 2018","New York",Buffalo,"Gorton St",0,0,N/A
1287728,"December 29, 2018",Connecticut,Danbury,"25 Memorial Dr",1,1,N/A
1289168,"December 29, 2018",Indiana,Marion,"2300 block of Gallatin St",3,0,N/A
1288376,"December 29, 2018",Ohio,Lima,"904 S Main St",1,3,N/A
1287714,"December 29, 2018",Pennsylvania,Philadelphia,"3600 block of N Lawrence St",0,2,N/A
1287882,"December 29, 2018",Oregon,Portland,"12436 SE Powell Blvd",0,1,N/A
1287711,"December 29, 2018",Pennsylvania,Philadelphia,"1400 block of McKinley St",0,1,N/A
1290957,"December 29, 2018","New Jersey",Newark,"Lyons Ave and Fabyan Pl",0,0,N/A
1287420,"December 29, 2018",Virginia,Petersburg,"110 Croatan Dr",1,0,N/A
1306987,"December 29, 2018",Ohio,Independence,"5619 Brecksville Rd",0,0,N/A
1287722,"December 29, 2018",Mississippi,Jackson,"Deer Park St",1,0,N/A
1292851,"December 29, 2018","North Carolina","Rocky Mount","700 block of Cascade Ave",0,0,N/A
1287369,"December 29, 2018",Illinois,"Glendale Heights","50 block of Joseph Ln",0,1,N/A
1287701,"December 29, 2018",Georgia,Macon,"1156 Carroll St",0,1,N/A
1290349,"December 29, 2018",Illinois,Peoria,"2100 block of N Wisconsin Ave",0,1,N/A
1288251,"December 29, 2018","North Carolina",Charlotte,"510 Briar Creek Rd",1,0,N/A
1294124,"December 29, 2018","New York",Albany,"Delaware Ave  and Second Ave",0,0,N/A
1287402,"December 29, 2018",Ohio,Cleveland,"5307 Woodland Ave",0,3,N/A
1287819,"December 29, 2018",Texas,Barrett,"700 block of Magnolia Ave",1,0,N/A
1288237,"December 29, 2018",Connecticut,"New Haven","Dorman St",1,0,N/A
1289315,"December 29, 2018",Missouri,Marshall,"Viking Ln",1,0,N/A
1294087,"December 29, 2018",Louisiana,"New Iberia","900 block of Walnut St",0,1,N/A
1288467,"December 29, 2018",Missouri,Moberly,"600 block of Concannon St",2,0,N/A
1288523,"December 29, 2018",Tennessee,Murfreesboro,"319 W Lokey Ave",1,1,N/A
1287892,"December 29, 2018",Arizona,Tempe,"5124 S Mill Ave",1,0,N/A
1288923,"December 29, 2018","South Carolina",Hopkins,"Meeting House Rd and Clarkson Rd",1,0,N/A
1287897,"December 29, 2018",Oregon,Beatty,N/A,1,0,N/A
1289850,"December 29, 2018","South Carolina",Beaufort,"Bonaire Cir",0,1,N/A
1287659,"December 29, 2018","North Carolina",Charlotte,"Columbus Cir",0,2,N/A
1288215,"December 29, 2018","District of Columbia",Washington,"50 block of O St NW",0,0,N/A
1287851,"December 29, 2018",Pennsylvania,Philadelphia,"2000 block of Wilmot St",1,0,N/A
1289267,"December 29, 2018",Alabama,Gadsden,"1300 block of Chestnut St",0,0,N/A
1288470,"December 29, 2018",Nevada,"Las Vegas","953 E Sahara Ave",1,2,N/A
1287641,"December 29, 2018",Alabama,Montgomery,"4400 block of Richardson Rd",0,1,N/A
1288432,"December 29, 2018",Ohio,Columbus,"826 Wedgewood Dr",1,0,N/A
1288409,"December 29, 2018",Ohio,Dayton,"800 block of Huffman Ave",0,1,N/A
1290190,"December 29, 2018",Illinois,Bourbonnais,"1887 Armour Rd",0,1,N/A
1287597,"December 29, 2018",Massachusetts,Revere,"16 Pleasant St",0,1,N/A
1288475,"December 29, 2018",Colorado,Aurora,"12051 E Mississippi Ave",1,0,N/A
1287627,"December 29, 2018","South Carolina",Orangeburg,"500 block of Shadowlawn Dr",0,0,N/A
1290176,"December 29, 2018",Illinois,Kankakee,"400 block of S Wildwood Ave",0,1,N/A
1287870,"December 29, 2018",California,Vista,"1865 Hartwright Rd",1,1,N/A
1288205,"December 29, 2018",Georgia,Savannah,"Treat Ave and Iowa St",1,0,N/A
1287689,"December 29, 2018",Arkansas,"North Little Rock","2900 block of Pike Ave",2,0,N/A
1293027,"December 29, 2018",Oregon,Bend,"Fontana Rd and Stellar Dr",0,0,N/A
1287409,"December 29, 2018",Ohio,Akron,"1307 Grant St",1,0,N/A
1288186,"December 29, 2018",Georgia,Atlanta,"1975 North Ave",0,1,N/A
1292546,"December 29, 2018",Georgia,Athens,"402 McKinley Dr",0,0,N/A
1290081,"December 29, 2018",California,Victorville,"11600 Amargosa Rd",0,0,N/A
1288167,"December 29, 2018",Arkansas,"Little Rock","2027 Bond Ave",0,2,N/A
1289172,"December 29, 2018",Tennessee,"Mount Juliet","100 Carrick Ct",0,0,N/A
1287563,"December 29, 2018",Florida,Clearwater,"1884 Oak St",1,0,N/A
1288048,"December 29, 2018",Indiana,Indianapolis,"4600 block of E 34th St",1,0,N/A
1289158,"December 29, 2018",California,Fairfield,"Oliver Rd",0,1,N/A
1368779,"December 29, 2018",Connecticut,Meriden,"E Main St",0,0,N/A
1288258,"December 29, 2018",Utah,"Fort Duchesne",N/A,1,0,N/A
1289150,"December 29, 2018",California,Oxnard,"300 block of Campbell Way",0,1,N/A
1289148,"December 29, 2018",California,Oxnard,"1200 block of North H St",0,1,N/A
1287687,"December 29, 2018","North Carolina",Durham,"3300 block of Guess Rd",0,1,N/A
1289129,"December 29, 2018",California,Auburn,"100 block of Diamond St",0,0,N/A
1287761,"December 29, 2018",California,Anderson,"2700 block of Barney Rd",0,0,N/A
1289125,"December 29, 2018",California,"Imperial Beach","900 block of Palm Ave",0,0,N/A
1287719,"December 29, 2018",Massachusetts,Quincy,"Crown Dr",0,1,N/A
1295899,"December 29, 2018",Tennessee,Memphis,"3100 block of Seminole Ln",0,0,N/A
1288239,"December 29, 2018",California,"Los Angeles","S Figueroa St and W Gage Ave",0,0,N/A
1290917,"December 29, 2018","South Carolina",Bluffton,N/A,0,0,N/A
1289065,"December 29, 2018",Illinois,Danville,"200 block of Brewer Rd",2,0,N/A
1287418,"December 29, 2018",Indiana,"Fort Wayne","4016 Wayne Trace",0,1,N/A
1290872,"December 29, 2018","District of Columbia",Washington,"3100 block of Buena Vista Terrace SE",0,0,N/A
1610296,"December 29, 2018",Arizona,Tucson,N/A,0,0,N/A
1288104,"December 29, 2018",Florida,Ocala,"1900 block of SW 3rd St",0,1,N/A
1289022,"December 29, 2018",Oklahoma,Seminole,"W Wilson Ave and N Timmons St",1,0,N/A
1287471,"December 29, 2018",Florida,Jacksonville,"800 block of Benbow St",0,2,N/A
1288765,"December 29, 2018",Pennsylvania,Reading,"200 W Douglass St",0,3,N/A
1287367,"December 29, 2018",Missouri,"Saint Joseph","1007 S 12th St",1,0,N/A
1288085,"December 29, 2018",Indiana,Evansville,"800 N Green River Rd",0,1,N/A
1288073,"December 29, 2018",Indiana,Gary,"3600 block of Alabama St",0,0,N/A
1288479,"December 29, 2018",Colorado,"Colorado Springs","400 block of Yellowstone Rd",0,0,N/A
1288744,"December 29, 2018",Pennsylvania,Mechanicsburg,"2400 block of Mill Rd",0,0,N/A
1290769,"December 29, 2018",Kentucky,Berea,"120 Jill St",0,0,N/A
1290767,"December 29, 2018",Louisiana,"New Orleans","Canal St and Rampart St",0,0,N/A
1287438,"December 29, 2018",Virginia,"Newport News","Beechmont Dr and Warwick Blvd",0,0,N/A
1288166,"December 29, 2018",Louisiana,"New Orleans","7400 block of Cornwall Pl",0,1,N/A
1287245,"December 29, 2018","New York","Old Westbury","Pinetree Ln",0,2,N/A
1292338,"December 29, 2018",Florida,Okeechobee,"619 NE Park St",0,0,N/A
1875772,"December 29, 2018",Pennsylvania,Philadelphia,"100 block of Widener St",1,0,N/A
1875766,"December 29, 2018",Pennsylvania,Philadelphia,"1700 block of N Wilton St",0,2,N/A
1287398,"December 29, 2018",Ohio,Hinckley,"800 block of Center Rd",0,0,N/A
1287396,"December 29, 2018","New Jersey",Paterson,"Summer St and Broadway",0,1,N/A
1294659,"December 29, 2018",Indiana,Goshen,"21206 Co Rd 20",0,0,N/A
1287394,"December 29, 2018","New Jersey",Newark,"100 block of Roseville Ave",0,1,N/A
1371711,"December 29, 2018",Texas,Austin,"4300 block of Duval Rd",0,1,N/A
1288793,"December 29, 2018",Ohio,Columbus,"1937 E Livingston Ave",0,1,N/A
1289814,"December 29, 2018",Georgia,Thomson,"1170 Northview Extension",0,0,N/A
1287739,"December 29, 2018",Nevada,"North Las Vegas","3300 block of Civic Center Dr",0,3,N/A
1287610,"December 29, 2018",Utah,"Saint George","64 N 800 E",1,0,N/A
1287363,"December 29, 2018",Illinois,Chicago,"3200 block of N Kimball Ave",0,2,N/A
1287946,"December 29, 2018","District of Columbia",Washington,"3000 block of Stanton Rd SE",1,0,N/A
1287360,"December 29, 2018",Illinois,Chicago,"8701 S State St",0,1,N/A
1288448,"December 29, 2018",Texas,"San Antonio","6800 block of Neston Dr",0,1,N/A
1288293,"December 29, 2018",Massachusetts,Haverhill,"Hilldale Ave",0,1,N/A
1290685,"December 29, 2018","New York",Jamestown,"Price St",0,0,N/A
1287662,"December 29, 2018","North Carolina",Cameron,"118 Helen Ln",1,1,N/A
1288032,"December 29, 2018",Illinois,Chicago,"500 block of West Aldine",0,0,N/A
1289736,"December 29, 2018",Ohio,Dayton,"400 block of Harriet St",0,0,N/A
1288686,"December 29, 2018",Tennessee,"Goodlettsville (Millersville)","1100 block of Slaters Creek Rd",0,0,N/A
1296420,"December 29, 2018",Pennsylvania,"Osceola Mills","2257 State St",0,0,N/A
1287267,"December 29, 2018",Kansas,Topeka,"100 block of SW Fillmore St",0,0,N/A
1288849,"December 29, 2018",Illinois,Urbana,"2000 block of Vawter St",1,0,N/A
1287717,"December 29, 2018",Mississippi,Golden,"Alice Hall Rd",2,0,N/A
1290709,"December 29, 2018",Florida,Tallahassee,"1819 Fairbanks Ferry Rd",0,0,N/A
1288003,"December 29, 2018",Illinois,Chicago,"5500 block of W Le Moyne St",0,1,N/A
1287951,"December 29, 2018",Maryland,Baltimore,"4400 block of Park Heights Ave",0,1,N/A
1287999,"December 29, 2018",Illinois,Chicago,"8400 block of S Loomis Blvd",0,1,N/A
1287953,"December 29, 2018",Maryland,Baltimore,"4700 block of Frederick Ave",0,1,N/A
1287986,"December 29, 2018",Illinois,Chicago,"200 block of W Harrison St",0,1,N/A
1287981,"December 29, 2018",Illinois,Chicago,"5300 block of N Magnet Ave",0,1,N/A
1289611,"December 29, 2018",Maryland,Beltsville,"11300 block of Evans Trail",1,0,N/A
1289425,"December 29, 2018",Maryland,"Fort Washington","1700 block of Taylor Ave",1,0,N/A
1288592,"December 29, 2018",Delaware,Newark,"91 Thorn Ln",0,1,N/A
1288591,"December 29, 2018",Delaware,Seaford,"26000 block of Bethel Concord Rd",0,0,N/A
1287746,"December 29, 2018","New Jersey",Clifton,"299 NJ-3",1,0,N/A
1288568,"December 29, 2018",Washington,Seattle,"3200 block of California Ave SW",0,0,N/A
1288566,"December 29, 2018",Washington,Kennewick,"N Quincy St and W Canal Dr",0,1,N/A
1288573,"December 29, 2018",Michigan,Detroit,"8930 W McNichols Rd",0,0,N/A
1287923,"December 29, 2018",California,Bakersfield,"600 block of Kentucky St",0,1,N/A
1288555,"December 29, 2018",Texas,Lubbock,"4703 29th St",2,0,N/A
1287306,"December 29, 2018",Nebraska,Lincoln,"3200 block of S 48th St",0,2,N/A
1287875,"December 29, 2018",Texas,Katy,"3050 N Fry Rd",0,1,N/A
1288521,"December 29, 2018",Tennessee,Nashville,"329 Broadway",0,0,N/A
1318067,"December 29, 2018",Iowa,Clinton,"408 7th Ave",0,0,N/A
1287899,"December 29, 2018",Oregon,Portland,"9800 block of SW 35th Dr",0,1,N/A
1287873,"December 29, 2018",Texas,Beaumont,"4300 block of Kenneth Ave",1,0,N/A
1288502,"December 29, 2018",Oklahoma,Lawton,"2900 block of NW Rogers Ln",0,1,N/A
1295204,"December 29, 2018",Tennessee,Knoxville,"2371 Cherokee Trail",0,0,N/A
1287880,"December 29, 2018",Texas,"Port Arthur","1700 block of Duff Dr",0,0,N/A
1288306,"December 29, 2018","North Carolina",Chadbourn,"Williams Rd",1,0,N/A
1287847,"December 29, 2018",California,"San Diego","Wilbur Ave",1,0,N/A
1292976,"December 29, 2018",Oklahoma,"Oklahoma City","SE 35th St",0,0,N/A
1292130,"December 29, 2018",Wisconsin,Milwaukee,"W Hayes Ave and S 10th St",0,0,N/A
1287645,"December 29, 2018",Texas,"Corpus Christi","400 block of Homecrest St",1,0,N/A
1287581,"December 29, 2018",Pennsylvania,Scranton,"E Parker St",0,1,N/A
1288078,"December 29, 2018",Ohio,Cincinnati,"Newbedford Ave and Summit Rd",0,2,N/A
1288430,"December 29, 2018",Kentucky,Radcliff,"500 block of Millcreek Rd",0,0,N/A
1288109,"December 29, 2018",Florida,Jacksonville,"Ave B",0,2,N/A
1291313,"December 29, 2018",Massachusetts,Nahant,"Nahant Rd",0,0,N/A
1287667,"December 29, 2018",Texas,"Corpus Christi",TX-358,1,1,N/A
1288403,"December 29, 2018","New York","Garden City","Meadowbrook State Pkwy and Stewart Ave",0,0,N/A
1287433,"December 29, 2018",Virginia,Hampton,"I-64 and VA 134",0,1,N/A
1287793,"December 29, 2018",Louisiana,"Baton Rouge","10979 Coursey Blvd G",0,3,N/A
1291301,"December 29, 2018",Florida,"Fort Pierce","1143 Ave D",0,0,N/A
1288394,"December 29, 2018",Oklahoma,Tulsa,"E 61st St S and S Yale Ave",0,1,N/A
1287090,"December 28, 2018",Colorado,Greeley,"800 block of 9th St",0,1,N/A
1287776,"December 28, 2018",Louisiana,Shreveport,N/A,0,1,N/A
1287429,"December 28, 2018",Virginia,Roanoke,"2705 Frontage Rd NW",0,0,N/A
1293602,"December 28, 2018",Wyoming,Casper,"E M St",0,0,N/A
1287150,"December 28, 2018","Rhode Island",Providence,"60 Hartford Ave",0,0,N/A
1287086,"December 28, 2018",Nevada,"North Las Vegas","1000 E Cheyenne Ave",0,2,N/A
1288436,"December 28, 2018",Pennsylvania,Scranton,"Terrace Manor",0,1,N/A
1287725,"December 28, 2018",Pennsylvania,Chester,"6th St and Pusey St",1,1,N/A
1289400,"December 28, 2018",Vermont,"Wallingford (Tinmouth)","VT 7",0,0,N/A
1290395,"December 28, 2018",Iowa,"Sioux City","809 W 7th St",0,0,N/A
1287053,"December 28, 2018",Arizona,Tucson,"6575 S Country Club Rd",1,0,N/A
1287047,"December 28, 2018",Texas,Texarkana,"3911 Wood St",0,0,N/A
1287044,"December 28, 2018",Arkansas,"Fort Smith","5600 block of Heather Ridge St",0,0,N/A
1287040,"December 28, 2018",Nebraska,Omaha,"N 44th St and Redick Ave",0,1,N/A
1287037,"December 28, 2018",Arkansas,"Fort Smith","9500 block of Chad Colley Blvd",0,0,N/A
1287709,"December 28, 2018",Pennsylvania,Philadelphia,"4132 N Broad St",0,1,N/A
1287034,"December 28, 2018",Arkansas,"Fort Smith","1000 block of Euper Ct",0,0,N/A
1287707,"December 28, 2018","New York",Jamestown,"Foote Ave",0,0,N/A
1287705,"December 28, 2018","New York","Auburn (Aurelius)","Genesee St",0,0,N/A
1287750,"December 28, 2018",California,"Santa Maria (Orcutt)","5900 block of Oakhill Dr",1,0,N/A
1287030,"December 28, 2018",Arizona,Glendale,"4900 block of W Thunderbird Rd",1,0,N/A
1287703,"December 28, 2018",Louisiana,Duson,"100 block of Kevin Dr",0,0,N/A
1599253,"December 28, 2018",Kansas,Wichita,"306 N Seneca St",0,0,N/A
1287648,"December 28, 2018","North Carolina",Harrisburg,"191 Sims Pkwy",1,1,N/A
1287459,"December 28, 2018",Kentucky,"Cave City","200 block of Glenwood Ct",1,0,N/A
1286962,"December 28, 2018","South Carolina",Greenwood,"Cokesbury St and E Cambridge Ave",0,1,N/A
1287151,"December 28, 2018",Vermont,"South Burlington","Lime Kiln Rd and Ethan Allen Dr",0,0,N/A
1287665,"December 28, 2018",Alabama,Florence,"900 block of Wilmington Rd",0,0,N/A
1287453,"December 28, 2018","West Virginia","Raleigh (county)","Coal River Rd",1,0,N/A
1287657,"December 28, 2018","South Carolina",Spartanburg,"350 Norris St",0,1,N/A
1287651,"December 28, 2018",Alabama,Huntsville,"Poplar Ave",0,0,N/A
1286857,"December 28, 2018",Louisiana,Bogalusa,"19597 LA-21",1,0,N/A
1286745,"December 28, 2018",Florida,Miami,"SW 190th St and SW 113th Ave",0,1,N/A
1287422,"December 28, 2018",Virginia,Roanoke,"4807 Valley View Blvd NW",0,1,N/A
1286669,"December 28, 2018",Louisiana,"New Orleans","8800 block of Tilford Rd",0,1,N/A
1287636,"December 28, 2018",Massachusetts,Boston,"Fairmount St and Capen St",0,0,N/A
1287103,"December 28, 2018",Massachusetts,Stoughton,"766 Park St",0,0,N/A
1286753,"December 28, 2018",Pennsylvania,Bethlehem,"E 3rd St and S New St",0,1,N/A
1287349,"December 28, 2018",Oklahoma,Tulsa,"Mohawk Blvd and Martin Luther King Jr Blvd",1,0,N/A
1286868,"December 28, 2018",Georgia,Milledgeville,"1498 Edwards St",0,3,N/A
1286864,"December 28, 2018",Ohio,Stryker,"OH-2 and Road St",0,0,N/A
1287842,"December 28, 2018",Delaware,Wilmington,"600 block of W 7th St",0,2,N/A
1287595,"December 28, 2018","New York",Hempstead,"415 South Franklin St",0,1,N/A
1287119,"December 28, 2018",California,"Elk Grove","8142 Sheldon Rd",0,1,N/A
1286855,"December 28, 2018",Ohio,"Port Clinton","W Lakeshore Dr",0,0,N/A
1287075,"December 28, 2018",Oklahoma,Tulsa,"1600 block of N 23rd W Ave",1,1,N/A
1287579,"December 28, 2018",Illinois,Bloomington,"800 block of E Jefferson St",0,0,N/A
1286693,"December 28, 2018",Connecticut,Plainville,"282 New Britain Ave",0,0,N/A
1286834,"December 28, 2018",Louisiana,Shreveport,"800 block of Pine Tree Ave",0,1,N/A
1286832,"December 28, 2018",Georgia,Atlanta,"3730 Carmia Dr SW",0,1,N/A
1291030,"December 28, 2018",Kentucky,Kevil,"Gunner Dr",0,0,N/A
1291025,"December 28, 2018",Virginia,Hopewell,"913 Terminal St",0,0,N/A
1289139,"December 28, 2018",California,Fairfield,"1300 block of Cleveland St",0,0,N/A
1287575,"December 28, 2018",Texas,"Port Arthur","3650 FM 365",0,2,N/A
1287573,"December 28, 2018",Texas,"Port Arthur","3200 block of Lake Arthur Dr",0,1,N/A
1290986,"December 28, 2018",California,"San Francisco","300 block of Bayshore Blvd",0,1,N/A
1289127,"December 28, 2018",California,Oxnard,"2600 block of Lilac Walk",0,0,N/A
1287934,"December 28, 2018",California,Banning,"300 block of East Ramsey St",1,1,N/A
1290970,"December 28, 2018",California,Hemet,"100 block of N Tahquitz St",1,0,N/A
1286795,"December 28, 2018",Louisiana,Simsboro,"5000 block of LA-147",0,0,N/A
1289123,"December 28, 2018",California,Stockton,"1200 block of North Union St",0,0,N/A
1287567,"December 28, 2018",Florida,Tampa,"46th St and Citrus Cir",0,1,N/A
1287565,"December 28, 2018",Texas,Lewisville,"300 block of E Continental Dr",0,0,N/A
1288123,"December 28, 2018",Florida,"Opa Locka","13100 block of NW 32nd Ave",1,0,N/A
1287374,"December 28, 2018",Indiana,Crawfordsville,"US 231 and County Rd 550 N",1,0,N/A
1289117,"December 28, 2018",California,"Riverside (Jurupa Valley)","10500 block of Jurupa Rd",0,0,N/A
1291636,"December 28, 2018",Indiana,Hobart,"4400 block of 14th Ln",0,0,N/A
1289087,"December 28, 2018",California,Eureka,"2400 block of 18th St",0,0,N/A
1289078,"December 28, 2018",California,"Los Angeles","89th St and Central Ave",1,2,N/A
1287512,"December 28, 2018",Virginia,Charlottesville,"100 Turtle Creek Rd",0,1,N/A
1286754,"December 28, 2018",Florida,Ocala,"3400 block of E SR 40",0,0,N/A
1287424,"December 28, 2018",Virginia,Lynchburg,"1400 block of Ashbourne Dr",0,0,N/A
1289214,"December 28, 2018",Mississippi,Vicksburg,"310 Eagle Lake Shore Rd",0,1,N/A
1610280,"December 28, 2018",Arizona,Tucson,N/A,0,1,N/A
1286738,"December 28, 2018",Florida,Miami,"800 block of NW 70th St",2,1,N/A
1287070,"December 28, 2018","North Carolina",Whiteville,"Georgia Pacific Rd and Spring Hill Dr",0,1,N/A
1287286,"December 28, 2018",Missouri,"Saint Charles","150 Whetstone Dr",4,1,N/A
1288971,"December 28, 2018",Nebraska,Lincoln,"1900 F St",0,0,N/A
1286707,"December 28, 2018","West Virginia","Clarksburg (Laurel Valley)","Oak St",0,1,N/A
1289304,"December 28, 2018",Missouri,Joplin,"Shoal Cliff Dr",0,0,N/A
1292953,"December 28, 2018",Arizona,Phoenix,"51st Ave and Van Buren St",0,0,N/A
1293162,"December 28, 2018",Ohio,"Cleveland (Cleveland Heights)","Rushleigh Rd and Noble Rd",0,0,N/A
1286658,"December 28, 2018",Florida,"Fort Myers","3441 Fowler St",0,0,N/A
1290792,"December 28, 2018",Georgia,Athens,"240 Sycamore Dr",0,0,N/A
1287451,"December 28, 2018",Indiana,"Fort Wayne","E Sherwood Terrace and Lafayette St",0,0,N/A
1286873,"December 28, 2018",Ohio,Toledo,"Hawley St and Walbridge Ave",0,1,N/A
1287853,"December 28, 2018",Tennessee,Knoxville,"2700 block of E Magnolia Ave",0,1,N/A
1286862,"December 28, 2018",Ohio,Toledo,"2115 Genessee St",1,0,N/A
1288881,"December 28, 2018",Tennessee,Memphis,"5895 Winchester Rd",0,0,N/A
1288879,"December 28, 2018",Oklahoma,Tulsa,"S Memorial Dr and E 61st St",0,0,N/A
1287411,"December 28, 2018","New Jersey",Carteret,"164 High Street",1,0,N/A
1875778,"December 28, 2018",Pennsylvania,Philadelphia,"5800 block of McMahon St",0,1,N/A
1875776,"December 28, 2018",Pennsylvania,Philadelphia,"2300 block of N 26th St",0,1,N/A
1875774,"December 28, 2018",Pennsylvania,Philadelphia,"1800 block of Wilder St",0,1,N/A
1287413,"December 28, 2018","New Jersey",Newark,"Elizabeth Ave and Alpine St",0,1,N/A
1287400,"December 28, 2018","New Jersey",Newark,"Lincoln Park and Pennsylvania Ave",0,1,N/A
1286792,"December 28, 2018",Ohio,Cincinnati,"900 block of Burton Ave",0,1,N/A
1287376,"December 28, 2018",Ohio,Akron,"1400 block of N Howard St",0,0,N/A
1286903,"December 28, 2018",Alabama,Tuscaloosa,"614 Bear Creek Rd",0,1,N/A
1289812,"December 28, 2018",Georgia,Thomson,N/A,0,1,N/A
1287371,"December 28, 2018",Tennessee,Tullahoma,"2111 N Jackson St",1,0,N/A
1286799,"December 28, 2018",Pennsylvania,"Wilkes Barre","184 Carlisle St",0,0,N/A
1286997,"December 28, 2018",Missouri,"Kansas City","2214 Taney St",0,0,N/A
1287329,"December 28, 2018",Illinois,Chicago,"6600 block of S Winchester Ave",0,1,N/A
1286888,"December 28, 2018",Ohio,Cincinnati,"Glenway Ave",0,0,N/A
1287178,"December 28, 2018",Missouri,Stover,"Ivy Bend Rd and Bear Claw Ln",0,1,N/A
1288391,"December 28, 2018","North Dakota",Keene,"ND 23",0,0,N/A
1286765,"December 28, 2018",Florida,"Daytona Beach (South Daytona)","2050 S Ridgewood Ave",0,1,N/A
1291391,"December 28, 2018",Maryland,"Lexington Park","Pegg Rd and Pacific Dr",0,0,N/A
1287110,"December 28, 2018",Kansas,Wichita,"2796 S Seneca St",1,0,N/A
1288030,"December 28, 2018",Illinois,Chicago,"3700 block of N Wilton Ave",0,0,N/A
1287261,"December 28, 2018",Illinois,Chicago,"5200 block of W Congress Pky",0,1,N/A
1286665,"December 28, 2018","District of Columbia",Washington,"200 block of 54th St NE",0,2,N/A
1287947,"December 28, 2018","District of Columbia",Washington,"1200 block of N Capitol St NW",0,3,N/A
1287967,"December 28, 2018","District of Columbia",Washington,"600 block of Girard St NE",0,1,N/A
1292236,"December 28, 2018",Illinois,Chicago,"7100 block of S Indiana Ave",0,1,N/A
1287959,"December 28, 2018",Illinois,Urbana,"900 block of Lanore Dr",0,0,N/A
1286681,"December 28, 2018",Maryland,"Capitol Heights (Seat Pleasant)","200 block of 68th Pl",1,0,N/A
1294486,"December 28, 2018",Maryland,"Prince Frederick","Bradford Ln",0,0,N/A
1287586,"December 28, 2018",Michigan,"Howard City","18000 block of Church Rd",0,0,N/A
1287948,"December 28, 2018",Maryland,Reisterstown,"4300 block of Butler Rd",0,1,N/A
1287250,"December 28, 2018","New York",Bronx,"Southern Blvd",1,0,N/A
